user_id,restaurant_name,user_rating
fJy2cJCyADoNxp55Ma8HwQ,Zafra Kitchen,3
fK-5DnbNmdveJqMn899zBw,10th & Willow Bar & Grill,1
fK-5DnbNmdveJqMn899zBw,Pizzeria Hoboken,5
fK7Ccv9ahR3sd9inGZtHAA,Ubu,5
fKJ-d45BBNoq_xXAUB2mpg,Bubby’s High Line,1
fKSYykLHBakwDXBvnJXjKA,Casa La Femme,1
fKTGvWuVKrzqrp1Fa_00AA,The Spotted Pig,5
fKYEa4tDaNWwn3mVCasuoQ,Flip Sigi,3
fKYzsEUTe54cVf0EjWhxWQ,Del Frisco’s Grille,5
fKYzsEUTe54cVf0EjWhxWQ,Zack’s Oak Bar & Restaurant,5
fKaSQNtOrB6EStBpr5kQQQ,Catch,5
fKaSQNtOrB6EStBpr5kQQQ,The Standard Grill,5
fKbOFaxZEWbQxeIz53ewTg,Del Posto,3
fKoIOIFU-KYp50XfZFaiMA,Leo’s Grandevous,5
fKvl6z3RcP6y_xs3V0jp_Q,Barbuto,2
fKxHetlJOJZD5I1WS6MWJw,Employees Only,3
fKxbAOVcZTm02Tgz9XYhlw,Malatesta Trattoria,5
fL38qBeLPqKXqEwPWbuTiA,The Lobster Place,5
fLD5CW_4FeMWqZQYR1jF_A,Augustino’s,3
fLErjKH8pMm2Owb7CrxMMQ,EN Japanese Brasserie,3
fLErjKH8pMm2Owb7CrxMMQ,Employees Only,4
fLErjKH8pMm2Owb7CrxMMQ,Wafels & Dinges,5
fLFILTF19E246irp9mUOiw,Black Bear Bar & Grill,3
fLT1wcAK2jJusJZrYh0opw,Malatesta Trattoria,5
fLVCNHjXnorY6fj2PRxlCA,The Spotted Pig,3
fLdAw_poHtB-5kyIeWXPzg,Ahri’s Kitchen,5
fLm3K-AtlCbKRfHPvr4nWg,Decoy,5
fLm3K-AtlCbKRfHPvr4nWg,Morimoto,4
fLu7IVWVLBjqgk2koUYJow,Morimoto,5
fLxZ8MdZSmqzD_tHGDk82Q,The Spotted Pig,2
fLxrn-8EygqwTnXb5GN19g,Hudson Clearwater,5
fMCcGE1HGEIsS5t5py5m1g,The Spotted Pig,4
fMD-7WmCNLUz3wBy9ZFMVw,GFG Bakery,5
fMPTZk0FI7sRlsRtFvN1rQ,Los Tacos No.1,5
fMWs8KuZcLT8fJ2cOYx-Tw,Karma Kafe,5
fMWs8KuZcLT8fJ2cOYx-Tw,Potatopia,4
fMWs8KuZcLT8fJ2cOYx-Tw,Raaz,3
fMYUvhYcZX97P9A7A9yE6g,Artichoke Basille’s Pizza & Bar,3
fMr96Inql_JVCe6DaWT2VQ,Ahri’s Kitchen,5
fMrsyZQTe3WqLO430dsa2g,EN Japanese Brasserie,4
fMstYZ4-kFDZD70PNrLKSw,Wallse,5
fMw_nJQcrmiVSfX3c28pjg,Rizzo Bakery,5
fMxVbKxaQC4bBUQ9lObpZQ,EN Japanese Brasserie,4
fMxVbKxaQC4bBUQ9lObpZQ,STK Downtown,3
fMxVbKxaQC4bBUQ9lObpZQ,The Ear Inn,5
fN6NHtN1ndDIY_avBXJgpQ,The Spotted Pig,4
fN7f4kvOx-OWFclc7_5dFQ,The Spotted Pig,4
fNIu_d2jgzZErhhob0v8TA,The Ear Inn,4
fNLSnYpvuOT5x5DT__Q_Rw,Fran’s Italian Deli,5
fNM6bp2WeikcJZZWo54AeQ,Bluestone Lane,5
fNM6bp2WeikcJZZWo54AeQ,Fran’s Italian Deli,5
fNM6bp2WeikcJZZWo54AeQ,The Cuban Restaurant and Bar,4
fNOJ1tpgmqgE5ZOplEXovg,Serafina Meatpacking,4
fNS5Eeqqd4LwTzT3RF66aw,The Lobster Place,5
fNS5Eeqqd4LwTzT3RF66aw,The Standard Grill,3
fNc5Nq8qeIUnGGu_mdmT6w,Los Tacos No.1,5
fNnKrm85sZ_NbloIZgj3Qw,Flip Sigi,5
fNqK7MvCN9oKhA8PLhWzkA,The Spotted Pig,3
fNwMyoJhHTACqlT8Tdxw8w,Morimoto,5
fO2FB7fWSha7CFbUcJUfPg,Okinawa Sushi & Grill,3
fO65Rc--teX2kb01h19GFw,The Ear Inn,5
fO7d7uX4YLW5V7TPC78W5w,EN Japanese Brasserie,5
fO8qmLuWjPJeDK6w0gk7wA,Turning Point of Hoboken,4
fOCNa8oucLaB1Y6kGOUidQ,Chart House,4
fOFZ4QBMMQb1geSLVU_DYg,honeygrow,3
fOKsh-8bRhsxhkJmIHQEgA,Takashi,5
fONhZwk8XCHGlv0GsvfZSw,Tutta Pesca,5
fOWRS3WlYbwvjbx5sTNPSQ,The Cliff,3
fOXbbQDhtVc9e8vBmin1PA,Barbuto,5
fOsA7PneimbFlbIfXx5ZOQ,Bluestone Lane,2
fOsA7PneimbFlbIfXx5ZOQ,Robongi,5
fOy0K_ORvqHoAhnvslRkkw,Yeung II Sushi Asian Cuisine,1
fP7UYP7lUyZ-rgcl6_-zOw,Hansel ‘n Griddle,5
fP8kWIxW6d6mO5Y8QKUcHA,Garden State Restaurant,1
fP9DM75he9IWDH53QbcByg,Morimoto,5
fPInglWVYvZWUsWpcl9vUw,Los Tacos No.1,4
fPNqLKORXbyj67FEPbWQCA,The Spotted Pig,4
fPRA3jcRjDzXO6X6WNjeQg,Employees Only,4
fPRA3jcRjDzXO6X6WNjeQg,Morimoto,5
fPRA3jcRjDzXO6X6WNjeQg,STK Downtown,3
fPRlrv9v2L-1q6fraucgrw,Arthurs,1
fPRlrv9v2L-1q6fraucgrw,Fiore Deli of Hoboken,5
fPRlrv9v2L-1q6fraucgrw,McDonald’s,3
fPRlrv9v2L-1q6fraucgrw,New Thanh Hoai,4
fPTBSpgKHJzs-NiH0X-xzg,Flip Sigi,5
fPV3BOMhJmI4H9yZVy6e0w,Sugar Factory,4
fPV3BOMhJmI4H9yZVy6e0w,Westville Hudson,4
fPWQds0NrC0M4UtQ3k5UUw,Del Posto,1
fPWQds0NrC0M4UtQ3k5UUw,Fig & Olive,2
fPWQds0NrC0M4UtQ3k5UUw,Morimoto,3
fPWQds0NrC0M4UtQ3k5UUw,Perry St,3
fPXic9h3JHy8Ec7zn6OOnQ,PJ Charlton,1
fPZd4iQJdZIA40ZhIX9UUQ,Illuzion,4
fPdbgCYTAw9lrOPaWcVLUw,Bagatelle - NY,1
fPlMLr9wY8QNW1kgywlNFg,Casa La Femme,5
fPqPQ1788WxXvoMSpP6esA,Hudson Clearwater,5
fPr_KZ09gDTB7h7jR0eOtw,House of Que,5
fPrrQv3FoOZycRXxDSI6RA,Fig & Olive,2
fPtdCCj1z-Ov5gOmoC5wPQ,Oscar’s Place,5
fPwCn6lxx7ebhsH_e0rPtg,White Star Bar,5
fQ0eS0havGepVrUAoFsJrA,Noodlefan,5
fQ1iNjjR2crP_3AiQvEv5g,La Ripaille,5
fQ2Hb3i-hhQm4KfpXksj8Q,Morimoto,5
fQ2Hb3i-hhQm4KfpXksj8Q,The Cuban Restaurant and Bar,5
fQ6UwSRYqHJOhcIVFpZuZA,Dig Inn,4
fQ9QYgjBqjWA3FFtXq1IjA,Barbuto,3
fQ9QYgjBqjWA3FFtXq1IjA,Catch,5
fQ9QYgjBqjWA3FFtXq1IjA,Malatesta Trattoria,4
fQNctrWQlcB59KYlbuTBqQ,Ainsworth Hoboken,5
fQPNb_g609GyrctLHAn24g,Sugar Factory,4
fQQi7p6W0eHl4xJuY2CW0g,Artichoke Basille’s Pizza & Bar,4
fQd8cy_Cd4cDMs0ZhAUCRg,Very Fresh Noodles,3
fQfVc1ZfTT4ihSjY0C0pMg,Dilli Junction,5
fQfVc1ZfTT4ihSjY0C0pMg,Zafra Kitchen,5
fQr2VqBgCYxGaoa3ETvzQg,EN Japanese Brasserie,1
fQupsVBdSuBWCXizZdNGrA,Halifax,5
fQupsVBdSuBWCXizZdNGrA,Pho Nomenon Noodle & Grill,3
fQupsVBdSuBWCXizZdNGrA,The Stewed Cow,4
fQwn3Nons1HNUpLGf0Woig,Choc O Pain,5
fQwn3Nons1HNUpLGf0Woig,Fran’s Italian Deli,5
fQwn3Nons1HNUpLGf0Woig,La Bouche Cafe,3
fQwn3Nons1HNUpLGf0Woig,Los Tacos No.1,5
fQwn3Nons1HNUpLGf0Woig,Okinawa Sushi & Grill,4
fQwn3Nons1HNUpLGf0Woig,Sorellina,3
fQwn3Nons1HNUpLGf0Woig,The Cuban Restaurant and Bar,5
fQwn3Nons1HNUpLGf0Woig,Wicked Wolf Tavern,5
fQxUmTlLbneCrEQmIEGQQg,Wafels & Dinges,5
fR1-Sl4Rq6evYtsF5k0boA,GP’s Restaurant,1
fR1-Sl4Rq6evYtsF5k0boA,La Isla Restaurant,5
fR1-Sl4Rq6evYtsF5k0boA,New Thanh Hoai,2
fR1-Sl4Rq6evYtsF5k0boA,The Hamilton Inn,4
fR383yHhM2KBNOGR_1E22A,Fig & Olive,2
fR4FQ6duV25uQ6Zeg67ELg,Los Tacos No.1,5
fR4HctI9rXne_P07o_ZfsA,Malibu Diner,2
fRD1KJoNrgkhPTYg1P79tA,Wafels & Dinges,4
fRPq7D9U0RqLesR8QVo4rg,Adoro Lei,4
fRRkV5Xm06X8Fsxehf5paA,Morimoto,5
fRSmvOMlBuMsUUH0w-eLDw,Catch,5
fRdH1Y4rv2gKmwgukLqRoQ,Chart House,4
fRedBjXK7zFs7B7q2YWyQQ,Miznon,4
fRt0AjNqn2lgbg4te0I_IA,Los Tacos No.1,5
fRvPWlq7w7blR7kx79rAWw,Casa La Femme,5
fSC-7WaReC9dYBLR36LycQ,The Park,2
fSF6Ak4nRSsDjUd4K9mAdg,Catch,1
fSMK6jnSEnN1aRG3ZD_n_g,The Lobster Place,5
fSPaosSJM4Uo-wnIbdTrmA,Casa La Femme,1
fSS1_KYoUZTh4Ic3h6dHIg,Del Posto,5
fSWjOkLclX-_n2FQzCLPkg,Dark Side of the Moo Cafe,5
fSWjOkLclX-_n2FQzCLPkg,Flatbread Grill,5
fSWjOkLclX-_n2FQzCLPkg,Halifax,4
fSWjOkLclX-_n2FQzCLPkg,Mamoun’s Falafel Restaurant,1
fSWjOkLclX-_n2FQzCLPkg,New Thanh Hoai,3
fTA53RwG52U70e81iPwyIw,Barbuto,4
fTFLbsFB1T8K3zmOjVhdmw,Artichoke Basille’s Pizza & Bar,4
fTFLbsFB1T8K3zmOjVhdmw,Hudson Clearwater,4
fTO5nupTq_VxivdVVnb37Q,Very Fresh Noodles,4
fTQPI_RCpN1c2XKbbz_nlA,The Cheesecake Factory,4
fTS7zKatkIq6CQpV1nn_0g,Wafels & Dinges,4
fTUAu9q251UQTX1FYyM7Tg,Los Tacos No.1,4
fTUAu9q251UQTX1FYyM7Tg,Malatesta Trattoria,4
fTXOdDxq-ujQqlFlVQ4ksQ,Employees Only,4
fTaH92j_buIuf4XFpW75WQ,Del Posto,3
fTaH92j_buIuf4XFpW75WQ,EN Japanese Brasserie,1
fTaH92j_buIuf4XFpW75WQ,Employees Only,4
fTaH92j_buIuf4XFpW75WQ,Hudson Clearwater,2
fTaH92j_buIuf4XFpW75WQ,Morimoto,3
fToeNDwUXcsQAYSAo1Goyg,Morimoto,5
fUEgNufBwEF34G8rt0X3eg,Flatbread Grill,5
fUEgNufBwEF34G8rt0X3eg,Grubbs Take Away,1
fUEgNufBwEF34G8rt0X3eg,Makai Poké,1
fUEgNufBwEF34G8rt0X3eg,O’Bagel,5
fUEgNufBwEF34G8rt0X3eg,Pho Nomenon Noodle & Grill,4
fUFAbAsfMd5w6Jvnwof_QA,Mémé Mediterranean,4
fUJU5EBVlEFUytDjlfgpXg,The Warren,3
fUV3kX_oovYE03LMaDhwFA,Wallse,2
fUZ72E5qvlLe3xjrWjvnJQ,The Ear Inn,5
fUhiDYlNk1dc_elSOqe5jA,Black Rail Coffee,4
fUhiDYlNk1dc_elSOqe5jA,Hot House Pizza,4
fUhiDYlNk1dc_elSOqe5jA,Los Tacos No.1,5
fUhiDYlNk1dc_elSOqe5jA,The Cuban Restaurant and Bar,5
fUhiDYlNk1dc_elSOqe5jA,The Little Grocery Downtown,4
fUjVlH2KrGcUgPo47V22sQ,The Spotted Pig,4
fUmVf0zDOTRwhyV7dX5jBA,Catch,1
fUvE-L0V9VIActqs4e5wNQ,Anthony David’s,5
fUvE-L0V9VIActqs4e5wNQ,Arthurs,5
fUvE-L0V9VIActqs4e5wNQ,Augustino’s,5
fUvE-L0V9VIActqs4e5wNQ,Baja Mexican Cuisine,3
fUvE-L0V9VIActqs4e5wNQ,Benny Tudino’s Pizzeria,5
fUvE-L0V9VIActqs4e5wNQ,Cucharamama,5
fUvE-L0V9VIActqs4e5wNQ,Dozzino,4
fUvE-L0V9VIActqs4e5wNQ,Fiore Deli of Hoboken,5
fUvE-L0V9VIActqs4e5wNQ,Grimaldi’s,5
fUvE-L0V9VIActqs4e5wNQ,Hi-So Thai,5
fUvE-L0V9VIActqs4e5wNQ,Margherita’s Pizzeria,3
fUvE-L0V9VIActqs4e5wNQ,Vito’s Italian Deli,4
fUwcP2FOjmV2hafoDyVZqA,Catch,4
fV1o8ie2egX6Lcw4yRs3Kg,Bagatelle - NY,2
fV2xECOkDJpfJq_EYJ318g,Wafels & Dinges,4
fVLaDbZAksYgjrHzSShLmw,Hi-So Thai,2
fVLaDbZAksYgjrHzSShLmw,Houlihan’s,4
fVVBJC2Q9VF6kJbe-3qZwA,Benny Tudino’s Pizzeria,1
fVX3CFgAf6h31XLQnf7ZfA,Morimoto,5
fVX3CFgAf6h31XLQnf7ZfA,Perry St,4
fVX3CFgAf6h31XLQnf7ZfA,The Park,2
fVX3CFgAf6h31XLQnf7ZfA,Wallse,3
fVZB5s7Rid63K1FIakV96Q,The Spotted Pig,4
fVbZ8M0afOSZnwm5J8W6YA,Barbuto,2
fVp9dvkwWbIMaOp7Ux-Tqw,Village Pourhouse,1
fVq3VlzOl4QcYseOjU4yNA,Chart House,5
fVrL31b7-sErEHvzGo-bQw,Baja Mexican Cuisine,4
fVsbx4WaFIp15BSkRMzsVw,Dozzino,3
fWCkrRtWkuMTzBfQ5xMCcw,Bubby’s High Line,5
fWIrTdC1OrjDgmTjd0movg,The Cheesecake Factory,1
fWLxqj9Dm1EdM0iOxBpIjA,Yeung II Sushi Asian Cuisine,4
fWO-MsLDMHCDvhK9hjfvdQ,Ayame Hibachi & Sushi,1
fWO-MsLDMHCDvhK9hjfvdQ,Hamilton Pork,3
fWO-MsLDMHCDvhK9hjfvdQ,The Stewed Cow,1
fWeBHyalwJMoIpXcOyoDNA,The Standard Grill,3
fWndRalWTZJbal9TqjHlhA,Karma Kafe,5
fX7GwaRhJmLYY7XUpKRrWg,The Park,2
fXGlWIgYAOrYbdV6Mm0Z7w,The Lobster Place,5
fXJNGrUDvqx96kwyYLjEDg,Quality Greens Kitchen,5
fXLfHFtrisL75m3E-w7ySg,The Standard Grill,2
fXQqqZ8PgD-mOafY4gy6Ig,Wafels & Dinges,4
fXVm2Q03ECeaKC-VO0nLMQ,Wallse,3
fXbtODoxKGrw5eaPI-w0eA,Sushi Lounge,4
fXd3NEVYEmgDun0FeWknBQ,Los Tacos No.1,5
fXdJIWKQwSN_QbUTsTyHFA,Employees Only,1
fXtaMI7-r-twoaB4gcslgA,Very Fresh Noodles,4
fXxNloDmxV5QfEgFlFCnqg,Tony Boloney’s,1
fXzB6PwwezbqekHQzC_qRg,The Standard Grill,4
fY4gxY4O_nYef0jAt1K2wg,Morimoto,5
fY8DYOTuoNyA5siLz1fs1Q,Sugar Factory,3
fY9swUieC4WhOsGwQBatWQ,Barbuto,4
fY9swUieC4WhOsGwQBatWQ,Employees Only,5
fY9swUieC4WhOsGwQBatWQ,Malatesta Trattoria,4
fYQx3iMbag3-BGRgAEHQuQ,Komegashi Too,2
fYQx3iMbag3-BGRgAEHQuQ,La Isla Restaurant,4
fYQx3iMbag3-BGRgAEHQuQ,The Lobster Place,5
fYQx3iMbag3-BGRgAEHQuQ,Vivi Bubble Tea,5
fYUaG6HOhvJlBlGvNwXX0w,Del Frisco’s Grille,5
fY_WrqAPb69pNq3P7Vqgkw,Wafels & Dinges,5
fYlcylaR-q7qr950Vm_LNw,Stingray Lounge,4
fZCPfCFz19GrMx10pbjIWQ,EN Japanese Brasserie,5
fZDCulsC0Tb6O6dUuT7QSw,Artichoke Basille’s Pizza & Bar,3
fZLGTcnVfC6B-NyJsdV7zw,Illuzion,5
fZLRtjvGoGPLu5EpfMCY0g,The Spotted Pig,5
fZMZXxMsdvgjKAHGVNcNlw,Los Tacos No.1,4
fZOeXTW3d6oiZgyr6B3cMg,Morimoto,5
fZRdS8lpXeOoh4Dr4XC_eg,Artichoke Basille’s Pizza & Bar,5
fZUCC6nvSibKje6PlDqEBg,Birch Hoboken,2
fZXH6qfCiT7Dv-gvICbwsw,The Spotted Pig,2
fZkLziLs5-DIkIa38IaZvg,Dig Inn,3
fZkLziLs5-DIkIa38IaZvg,Mamoun’s Falafel Restaurant,1
fZkLziLs5-DIkIa38IaZvg,bwè kafe,5
fZnwVAdWmyIqU2x8UWkkUw,The Cuban Restaurant and Bar,4
fZoMQq9sBTM2IKN6qk-jgg,PJ Charlton,3
fZoMQq9sBTM2IKN6qk-jgg,STK Downtown,4
fZtSnMecdr8_kuQLhx22xQ,Paulie’s Brickhouse,1
fZuf6jVMkJzbnk_365tu0w,Ahri’s Kitchen,5
f_01d92J5MtE-Lm_Eth8Lg,Morimoto,1
f_JllLtT4ZqwBGZlZu_lhg,Cucharamama,5
f_KXmIevp5X9s461Ztzr5w,Catch,4
f_aGSBUwGsMRIVXl_VYpuQ,Westville Hudson,5
f_iE_3gRVh70zWLN8olK_g,Perry St,4
f_iTx7wHhIRCAs7WgvQ3_A,Ainsworth Hoboken,3
f_iTx7wHhIRCAs7WgvQ3_A,Otto Strada,5
f_kvneEP0GmGxNLFUhA4iw,Del Posto,5
fa4waSkdBr5dlW-SfRRp1w,Beyond Sushi,4
fa5Sd-xT3YUeFbENwHO0kg,Del Posto,5
fa5elPuoTdu3Zua7te-oPg,Royal Grill Halal Food,5
fa709C-8sFCHD1MkgK2vVg,Beyond Sushi,5
faLVoL46ikn2KN9gqGiqWg,The Standard Grill,4
faPxIGoqoiWghWIY35MGoA,Robongi,5
fabMqlPJ14OP6nG8diir7w,Los Tacos No.1,5
faeHFE0vDNcHn635HaiLfA,Dozzino,5
fai0YORFYvmu9Dy8I6d0xQ,Los Tacos No.1,5
faki8Rcrr5ACjTMIBCuBGA,The Park,5
fascMKGCG_Qrl5HLwXHHiA,Dozzino,2
fascMKGCG_Qrl5HLwXHHiA,House of Que,1
fascMKGCG_Qrl5HLwXHHiA,Stingray Lounge,2
fb-YBxwgappmuW5Fe1mZIA,Sugar Factory,5
fbD9qE58UFKX43K1C9RvEA,Robongi,1
fbJyEcawJhtvYdkzFDtNMA,Fig & Olive,5
fbJyEcawJhtvYdkzFDtNMA,Perry St,2
fbJyEcawJhtvYdkzFDtNMA,STK Downtown,4
fbKIeLTE-op4q54eRQtIoQ,Andrea Salumeria,5
fbMWlL_jzqNSzmioQiA8lg,The Ear Inn,4
fbNRPAgbTmOUFYTaNzuMIg,Los Tacos No.1,4
fbXtVV159oTO2Qms5Y-HXw,Dorrian’s Red Hand,3
fbbu9Cg5K_-bg3AKggsGiw,Del Frisco’s Grille,4
fbbu9Cg5K_-bg3AKggsGiw,La Isla Restaurant,5
fbcw8BHJNFC5UN7DQ5Khjw,Potatopia,5
fbhRFckDkMOCZFSxpOM4xA,10th & Willow Bar & Grill,3
fbhRFckDkMOCZFSxpOM4xA,Ainsworth Hoboken,3
fbhRFckDkMOCZFSxpOM4xA,Augustino’s,5
fbhRFckDkMOCZFSxpOM4xA,Benny Tudino’s Pizzeria,5
fbhRFckDkMOCZFSxpOM4xA,Biggie’s,4
fbhRFckDkMOCZFSxpOM4xA,Bin 14,5
fbhRFckDkMOCZFSxpOM4xA,Birch Hoboken,4
fbhRFckDkMOCZFSxpOM4xA,Carpe Diem Pub & Restaurant,3
fbhRFckDkMOCZFSxpOM4xA,Charrito’s,1
fbhRFckDkMOCZFSxpOM4xA,Del Frisco’s Grille,2
fbhRFckDkMOCZFSxpOM4xA,Entwine,4
fbhRFckDkMOCZFSxpOM4xA,Grand Vin,5
fbhRFckDkMOCZFSxpOM4xA,Hamilton Pork,5
fbhRFckDkMOCZFSxpOM4xA,Hoboken Bar & Grill,2
fbhRFckDkMOCZFSxpOM4xA,Hudson Tavern,5
fbhRFckDkMOCZFSxpOM4xA,Illuzion,3
fbhRFckDkMOCZFSxpOM4xA,La Isla Restaurant - Uptown,3
fbhRFckDkMOCZFSxpOM4xA,Left Bank,3
fbhRFckDkMOCZFSxpOM4xA,Margherita’s Pizzeria,5
fbhRFckDkMOCZFSxpOM4xA,Mikie Squared Bar & Grill,2
fbhRFckDkMOCZFSxpOM4xA,Napoli’s Brick Oven Pizza,2
fbhRFckDkMOCZFSxpOM4xA,Okinawa Sushi & Grill,4
fbhRFckDkMOCZFSxpOM4xA,Onieals,4
fbhRFckDkMOCZFSxpOM4xA,Otto Strada,5
fbhRFckDkMOCZFSxpOM4xA,O’Bagel,4
fbhRFckDkMOCZFSxpOM4xA,Panello,1
fbhRFckDkMOCZFSxpOM4xA,Pizzeria Hoboken,1
fbhRFckDkMOCZFSxpOM4xA,Rosticeria Da Gigi,1
fbhRFckDkMOCZFSxpOM4xA,San Giuseppe,2
fbhRFckDkMOCZFSxpOM4xA,Sorellina,4
fbhRFckDkMOCZFSxpOM4xA,T Thai,3
fbhRFckDkMOCZFSxpOM4xA,The Brass Rail,4
fbhRFckDkMOCZFSxpOM4xA,The Hamilton Inn,5
fbhRFckDkMOCZFSxpOM4xA,The Madison Bar & Grill,2
fbhRFckDkMOCZFSxpOM4xA,The Spotted Pig,1
fbhRFckDkMOCZFSxpOM4xA,The Stewed Cow,5
fbhRFckDkMOCZFSxpOM4xA,The Warren,3
fbhRFckDkMOCZFSxpOM4xA,Union Hall,3
fbhRFckDkMOCZFSxpOM4xA,Urban Coalhouse Pizza + Bar,4
fbpVlWxlpO4JQfH9hknfcQ,La Isla Restaurant,3
fbqiaHFVMPhaciM1pbd9FQ,Employees Only,3
fbqiaHFVMPhaciM1pbd9FQ,The Spotted Pig,3
fbv2hE02tCljub9JcDSiDw,Beyond Sushi,4
fbv2hE02tCljub9JcDSiDw,Los Tacos No.1,4
fbv2hE02tCljub9JcDSiDw,Serafina Meatpacking,3
fbv2hE02tCljub9JcDSiDw,The Spotted Pig,2
fbv2hE02tCljub9JcDSiDw,奥田,5
fbzRyHof6RCekTAY2gVI-w,Barbuto,5
fc25EZMMv_6sZ89seP3K6g,Panello,5
fc9dqbXzo9TJSBuwf_OHpA,The Standard Grill,3
fcDhpg2ot5mDxGm_cwscbg,Wallse,1
fcHOkzxPWZsjwX3OT1v32g,Los Tacos No.1,4
fcMbw1-PvGiF3ahbYTSdJg,The Spotted Pig,2
fcPI145In2D2d2RAdMtSRg,Employees Only,5
fcPi58MKFekwTkVQ6p5fEA,Very Fresh Noodles,5
fcS4O6xtNRGyU1rOHT6jMQ,The Clam,5
fcVCTVU_leRAAUJRdvNxtw,Grand Vin,5
fcZxDzS0vMrKESw9u8LOzA,Black Bear Bar & Grill,5
fcZxDzS0vMrKESw9u8LOzA,Cluck U Chicken,4
fcZxDzS0vMrKESw9u8LOzA,Robongi,3
fcZxDzS0vMrKESw9u8LOzA,Willie McBrides,5
fcecJJZ0Yr1TMl71XWPdAA,Artichoke Basille’s Pizza & Bar,5
fcuASB11L1tvR7z7c57Lkg,La Isla Restaurant - Uptown,5
fd2rxRtbqX6fTZ6mwrh2tQ,Catch,3
fd7h5Bf4B2n5vmg9b0uz2A,The Wild Son,4
fd8QMrJoHzRVMN6FDi65Qw,Charrito’s,4
fdIT8bjWzvgQmDE4XD8S-A,honeygrow,5
fdONo-avo19qg_r7vr-LeQ,Ali Baba,5
fdONo-avo19qg_r7vr-LeQ,Cafe Matt & Meera,5
fdRfS4mDESYpdlFXRveSYA,Del Posto,4
fdTys8M4bh3eQOkLFaLfOw,Morimoto,4
fdbYWStgWkNCt9iQW7f27Q,Arthurs,3
fdbYWStgWkNCt9iQW7f27Q,Hoboken Bar & Grill,2
fdjOtfocXCGTSHtp5tvn_A,Bubby’s High Line,4
fdxjCXdmQOjlV7UEwO4jNA,Employees Only,5
fdxjCXdmQOjlV7UEwO4jNA,The Ear Inn,3
fdxjCXdmQOjlV7UEwO4jNA,The Spotted Pig,3
fdxjCXdmQOjlV7UEwO4jNA,Wallse,4
fe7F71ax5UMZka_-_PmuaA,Artichoke Basille’s Pizza & Bar,3
fe7F71ax5UMZka_-_PmuaA,Employees Only,4
fe7F71ax5UMZka_-_PmuaA,STK Downtown,2
feK4AHj4ceKdPdwHtNQPXA,Sugar Factory,5
feL0woS8cKunIHlpKzXkTA,Fiore Deli of Hoboken,5
feOB9QmalDNQuDxkBCZSMw,Benny Tudino’s Pizzeria,5
feOB9QmalDNQuDxkBCZSMw,Napoli’s Brick Oven Pizza,4
feQbKN9tPuW6Kuise_Wfsw,Arthurs,5
feT4hxrzPQ-h3fq3sCRPNQ,Komegashi Too,1
feUvsSn0rquN6KBg17nRNw,Schnackenberg’s Luncheonette,4
feUvsSn0rquN6KBg17nRNw,The Madison Bar & Grill,5
fe_NLW71jhHElhXaRiuqqA,Village Pourhouse,5
fecUAfo6VLelafJquREy7A,Benny Tudino’s Pizzeria,5
fecUAfo6VLelafJquREy7A,Very Fresh Noodles,5
fed_d35l4jthN5pHRXCtTg,Sushi Lounge,4
feiz-aOg3mL7SxnXlSQc2Q,Fig & Olive,4
fejDlp0tUlYyxK4bmYUvCg,Wafels & Dinges,5
felazq8Y2rGn7u24bDFx-A,Royal Grill Halal Food,5
feqqhbxwGAPe9EOzAPr0sw,Pilsener Haus & Biergarten,5
fesrUZ7fjDi_5j8c5XDoRg,Catch,1
fez3edFqtCs2bQql2c8qyw,The Warren,5
fez7rugVeg_PDDawGfByaw,Morimoto,4
ff0wV9uadB8byCwB8oKqFA,Malatesta Trattoria,5
ffKKsu8wumGIqrJES1_jFg,Morimoto,3
ffV0wIerM8LeZqkFdB_irw,Mikie Squared Bar & Grill,5
ffgYVCfYx-sCegKS27B7Rw,Fig & Olive,3
ffgYVCfYx-sCegKS27B7Rw,The Spotted Pig,4
ffjjUo6RzHmjPUxOyf4-iw,Morimoto,5
ffjjUo6RzHmjPUxOyf4-iw,The Standard Grill,4
ffjjUo6RzHmjPUxOyf4-iw,Wafels & Dinges,4
ffmV-z7-bGOqwnn0auvUcg,Morimoto,5
fg76Ti36HHKUNQzDZE6QFQ,Malatesta Trattoria,5
fgGGC5dbOxIuGmLDRK5OJQ,Barbuto,3
fgJGgRtolfduhhFt_MY1Xw,Artichoke Basille’s Pizza & Bar,2
fgJKdYD2ZKtU5yzkWVGsbQ,The Spotted Pig,4
fgYaUwF24LPgXw12b3fnNA,Del Posto,1
fgbi1yWretyZD32XImj4Qw,The Spotted Pig,4
fgbi1yWretyZD32XImj4Qw,Turning Point of Hoboken,4
fgwJGySkWjKyaZKaZSHRIg,Employees Only,5
fgwUAd6zOYvtno80x4TG8Q,Takashi,5
fh5WeSoonrFRY_MTaPjTUw,Wafels & Dinges,4
fh9R4vqq8Yn-_pncs17pnQ,Employees Only,4
fhGUi65aubZ1yC_bSutzYA,Morimoto,5
fhGzRNXEIswcbZ5z2S-kbQ,Bubby’s High Line,3
fhI1F_f5i2JsK3m5Yb920A,Keming Restaurant,5
fhJvab2PTCMl2ecfG7qnXg,Anthony David’s,4
fhN1xfBgZ4JfY3HxRY5dzw,Fig & Olive,5
fhSx4btDzJRmkoy4xk0Ngg,Decoy,5
fhZj5RhgKv7f78HELsxjBg,Morimoto,4
